Date,CHD,CL,KMB,KVUE,PG,SPY
2024-03-07,101.67181396484375,84.1896743774414,116.39582824707031,18.26070213317871,152.5655517578125,501.0220642089844
2024-03-08,101.67181396484375,84.12281799316406,116.16471099853516,18.463598251342773,152.30909729003906,498.01483154296875
2024-03-11,101.40815734863281,84.18013000488281,117.20940399169922,18.5834903717041,153.44891357421875,497.58660888671875
2024-03-12,102.04287719726562,84.78189849853516,117.14469146728516,18.574268341064453,153.80984497070312,502.9393005371094
2024-03-13,102.94123840332031,85.20216369628906,118.2448501586914,18.823280334472656,154.1613006591797,502.1509704589844
2024-03-14,101.92569732666016,84.39026641845703,115.38812255859375,18.509706497192383,153.40139770507812,501.1583251953125
2024-03-15,101.88664245605469,84.48578643798828,115.07379150390625,18.758718490600586,153.2874298095703,497.717041015625
2024-03-18,101.80850982666016,84.31385040283203,114.85191345214844,18.629600524902344,153.12594604492188,500.6750183105469
2024-03-19,102.3944091796875,84.79144287109375,115.6100082397461,18.629600524902344,153.71484375,503.45745849609375
2024-03-20,100.5879135131836,84.39026641845703,115.0275650024414,18.823280334472656,153.86683654785156,508.1140441894531
2024-03-21,101.43745422363281,84.79144287109375,115.38812255859375,19.09995460510254,153.7433624267578,509.7931213378906
2024-03-22,102.14051818847656,85.20216369628906,115.49906921386719,18.998506546020508,153.55340576171875,508.8267517089844
2024-03-25,100.56837463378906,84.66728210449219,115.73019409179688,19.044620513916016,152.1571044921875,507.4209289550781
2024-03-26,100.42191314697266,84.9156265258789,116.57148742675781,19.302854537963867,152.4990692138672,506.48370361328125
2024-03-27,101.75968933105469,85.91856384277344,117.66240692138672,19.782426834106445,154.45574951171875,510.7400817871094
2024-03-28,101.85734558105469,86.01406860351562,119.58539581298828,19.791648864746094,154.11380004882812,510.6424560546875
2024-04-01,102.5506362915039,85.06843566894531,119.07691955566406,19.57952880859375,152.52755737304688,509.7541198730469
2024-04-02,102.17957305908203,85.06843566894531,118.05070495605469,19.201406478881836,152.51806640625,506.51300048828125
2024-04-03,100.73439025878906,84.15145874023438,116.54376983642578,18.758718490600586,148.31967163085938,507.0694274902344
2024-04-04,99.69931030273438,83.48284912109375,116.95055389404297,18.6019344329834,147.65478515625,500.88006591796875
2024-04-05,99.6016616821289,83.94133758544922,116.77487182617188,18.675716400146484,148.27218627929688,506.11279296875
2024-04-08,99.10365295410156,83.78849792480469,116.5345230102539,18.500486373901367,148.21517944335938,506.3959045410156
2024-04-09,99.4942398071289,83.72163391113281,118.28185272216797,18.767940521240234,148.80410766601562,506.9815673828125
2024-04-10,100.16801452636719,82.68049621582031,117.56072235107422,18.666494369506836,149.35504150390625,501.9051513671875
2024-04-11,99.1915283203125,82.14559173583984,116.562255859375,17.937910079956055,148.02523803710938,505.69293212890625
2024-04-12,98.70329284667969,82.00231170654297,114.53755950927734,17.64278793334961,147.54083251953125,498.71282958984375
2024-04-15,99.1915283203125,82.30796813964844,115.9335708618164,17.64278793334961,147.65478515625,492.4648742675781
2024-04-16,100.82225799560547,82.30796813964844,115.82263946533203,17.624343872070312,148.12973022460938,491.5667419433594
2024-04-17,101.05662536621094,82.86199188232422,116.45130157470703,17.77190399169922,149.08909606933594,488.65753173828125
2024-04-18,100.7734375,82.82377624511719,116.12773132324219,18.057802200317383,150.36721801757812,487.65203857421875
2024-04-19,101.89639282226562,83.70763397216797,117.25562286376953,18.057802200317383,151.17984008789062,483.3956298828125
2024-04-22,103.45877838134766,84.86050415039062,119.19710540771484,18.057802200317383,153.47418212890625,487.8473205566406
2024-04-23,104.20091247558594,85.1006851196289,125.7703628540039,17.86412811279297,154.3919219970703,493.63641357421875
2024-04-24,104.82585906982422,85.37928771972656,127.37901306152344,17.64278793334961,155.44354248046875,493.4021301269531
2024-04-25,104.72822570800781,85.78279113769531,126.13092803955078,17.541339874267578,155.39573669433594,491.5277099609375
2024-04-26,103.82007598876953,87.43523406982422,125.03077697753906,17.39377784729004,154.191162109375,496.1843566894531
2024-04-29,104.39620971679688,86.93565368652344,125.6686782836914,17.578229904174805,154.54490661621094,497.9416198730469
2024-04-30,105.35316467285156,88.30947875976562,126.22335052490234,17.356887817382812,156.01712036132812,490.0535888671875
2024-05-01,103.76148223876953,88.29027557373047,126.16790008544922,17.38455581665039,156.20831298828125,488.4623107910156
2024-05-02,103.39042663574219,89.26060485839844,126.1956558227539,17.63356590270996,156.6289520263672,493.0311279296875
2024-05-03,103.61502075195312,89.23177337646484,125.81658935546875,17.707345962524414,157.2216796875,499.1424255371094
2024-05-06,102.93146514892578,89.5199966430664,125.70565795898438,17.596677780151367,157.20252990722656,504.2969055175781
2024-05-07,104.41574096679688,90.3846435546875,125.71488189697266,18.71510887145996,158.4644317626953,504.8533630371094
2024-05-08,104.2692642211914,89.79859924316406,125.6686782836914,19.059959411621094,157.8048095703125,504.9021911621094
2024-05-09,104.53290557861328,90.3846435546875,126.34357452392578,19.143842697143555,158.73211669921875,507.81146240234375
2024-05-10,104.78680419921875,91.36457824707031,126.35279846191406,19.143842697143555,159.5064697265625,508.465576171875
2024-05-13,104.63056182861328,90.74971771240234,126.0014877319336,18.976076126098633,158.569580078125,508.5337829589844
2024-05-14,104.59532165527344,90.85540771484375,124.9013671875,19.227724075317383,158.4644317626953,510.8670959472656
2024-05-15,104.9380111694336,90.81697082519531,123.9860610961914,19.143842697143555,159.18142700195312,517.1930541992188
2024-05-16,104.44844818115234,90.81697082519531,124.50379180908203,19.19976234436035,160.47203063964844,516.1290893554688
2024-05-17,104.16452026367188,90.43267059326172,124.1524658203125,19.078598022460938,160.26170349121094,516.8710327148438
2024-05-20,104.2820053100586,90.6824722290039,123.53305053710938,18.54734230041504,159.9462127685547,517.4664916992188
2024-05-21,104.82051849365234,91.43183135986328,123.64401245117188,18.61258316040039,160.94044494628906,518.735595703125
2024-05-22,105.06527709960938,91.0379409790039,123.76419067382812,18.528703689575195,160.4241943359375,517.2420043945312
2024-05-23,104.19388580322266,90.04840087890625,121.88741302490234,18.11861228942871,158.2063446044922,513.4639282226562
2024-05-24,104.24285125732422,89.63528442382812,121.9798812866211,18.034725189208984,158.05337524414062,516.861083984375
2024-05-28,101.98117065429688,88.32870483398438,119.4004898071289,17.941524505615234,155.9310760498047,517.2224731445312
2024-05-29,101.14895629882812,87.7042465209961,118.4852294921875,17.587356567382812,154.53533935546875,513.6004638671875
2024-05-30,102.1769790649414,87.3583755493164,119.88124084472656,17.699199676513672,155.42442321777344,510.19342041015625
2024-05-31,104.77156066894531,89.30863952636719,123.23722076416016,17.988126754760742,157.2981414794922,514.8403930664062
2024-06-03,105.04570007324219,88.837890625,124.70719146728516,17.932207107543945,157.40330505371094,515.2601318359375
2024-06-04,105.84854888916016,90.12525939941406,127.0184555053711,17.848323822021484,159.659423828125,515.8361206054688
2024-06-05,105.45691680908203,89.98114013671875,126.50997924804688,17.699199676513672,158.74169921875,521.9668579101562
2024-06-06,105.6527328491211,90.28858947753906,126.65789031982422,17.36366844177246,161.05516052246094,521.9571533203125
2024-06-07,105.1338119506836,90.20211029052734,125.44522094726562,17.139984130859375,159.70724487304688,521.3225708007812
2024-06-10,105.4666976928711,90.21171569824219,126.36872863769531,17.046781539916992,159.98448181152344,522.933349609375
2024-06-11,105.67230987548828,90.26937103271484,126.5366439819336,17.214540481567383,160.1087188720703,524.1927490234375
2024-06-12,104.16452026367188,89.56803894042969,126.1075439453125,16.739208221435547,157.9099578857422,528.4979858398438
2024-06-13,104.25263977050781,91.0379409790039,130.0626678466797,16.80445098876953,159.08584594726562,529.5620727539062
2024-06-14,105.44712829589844,90.90343475341797,130.11865234375,16.841733932495117,159.4490966796875,529.88427734375
2024-06-17,107.01364135742188,92.18119049072266,131.01414489746094,17.512794494628906,160.12786865234375,534.1014404296875
2024-06-18,107.61088562011719,93.1995620727539,132.15220642089844,17.26114273071289,161.14120483398438,535.4585571289062
2024-06-20,106.6318130493164,93.14192199707031,130.70631408691406,17.55939483642578,160.29037475585938,534.00390625
2024-06-21,106.65138244628906,93.4493408203125,130.1000213623047,17.27046775817871,160.85440063476562,533.2880859375
2024-06-24,105.23172760009766,95.1017837524414,130.3145294189453,17.615314483642578,161.0360565185547,531.5545043945312
2024-06-25,102.65673065185547,94.82318115234375,129.12054443359375,17.382307052612305,159.5064697265625,533.6014404296875
2024-06-26,102.29447174072266,94.37164306640625,129.8201446533203,17.326387405395508,160.080078125,534.2673950195312
2024-06-27,101.83430480957031,94.31399536132812,129.98805236816406,17.167940139770508,159.28659057617188,535.1096801757812
2024-06-28,101.51119995117188,93.22837829589844,128.91534423828125,16.944255828857422,157.66140747070312,533.0039672851562
2024-07-01,102.67632293701172,91.78730010986328,128.56085205078125,16.729890823364258,155.55824279785156,534.1008911132812
2024-07-02,103.23439025878906,92.34452819824219,128.7194366455078,17.00017738342285,156.68630981445312,537.6952514648438
2024-07-03,103.322509765625,92.12354278564453,128.28102111816406,17.065420150756836,156.619384765625,540.0947875976562
2024-07-05,104.36033630371094,93.23799896240234,128.99925231933594,17.065420150756836,157.93865966796875,543.2092895507812
2024-07-08,103.37146759033203,93.7471694946289,129.92274475097656,17.009496688842773,159.1909942626953,543.8360595703125
2024-07-09,102.42176055908203,93.22837829589844,130.0626678466797,16.981534957885742,158.3688507080078,544.3649291992188
2024-07-10,102.65673065185547,93.56463623046875,131.33131408691406,16.496883392333984,159.4586639404297,549.7515869140625
2024-07-11,101.5699462890625,93.92009735107422,131.5458526611328,16.701932907104492,158.25413513183594,545.0112915039062
2024-07-12,101.990966796875,94.21792602539062,132.0216064453125,17.093381881713867,159.27703857421875,548.4490356445312
2024-07-15,99.06351470947266,93.43014526367188,131.53651428222656,16.879016876220703,157.3363800048828,549.9572143554688
2024-07-16,100.189453125,93.5742416381836,132.8891143798828,17.009496688842773,159.60208129882812,553.2186279296875
2024-07-17,101.55036163330078,95.486083984375,133.90589904785156,17.18658447265625,161.9824676513672,545.4617919921875
2024-07-18,100.03279876708984,94.64063262939453,134.38162231445312,17.074739456176758,161.02647399902344,541.2699584960938
2024-07-19,100.46359252929688,94.70823669433594,133.98052978515625,17.009496688842773,161.5333251953125,537.6756591796875
2024-07-22,98.5348129272461,94.58269500732422,134.45626831054688,16.99085807800293,161.812255859375,543.2191162109375
2024-07-23,98.1137924194336,93.2308349609375,126.75117492675781,16.711252212524414,160.2445831298828,542.3670043945312
2024-07-24,98.25086975097656,93.27910614013672,131.0701141357422,16.934934616088867,161.57179260253906,530.07568359375
2024-07-25,97.7613296508789,93.17288970947266,131.59249877929688,17.009496688842773,160.51388549804688,527.3137817382812
2024-07-26,99.25933074951172,95.97320556640625,132.28280639648438,17.419591903686523,162.6393280029297,533.2194213867188
2024-07-29,99.46492004394531,97.41197204589844,131.38729858398438,17.522113800048828,163.4279327392578,533.5328979492188
2024-07-30,97.35011291503906,97.03538513183594,127.21759796142578,17.475509643554688,155.51284790039062,530.829833984375
2024-07-31,95.95982360839844,95.78008270263672,125.97696685791016,17.233184814453125,154.6088104248047,539.4581909179688
2024-08-01,97.91798400878906,97.46025848388672,129.176513671875,17.36366844177246,159.35020446777344,531.8189086914062
2024-08-02,96.46894073486328,99.27561950683594,130.6876678466797,17.54075050354004,163.5722198486328,521.9172973632812
2024-08-05,97.82986450195312,97.49889373779297,128.40228271484375,16.95357894897461,161.62950134277344,506.7171630859375
2024-08-06,99.2005844116211,99.13079833984375,129.73619079589844,19.44209098815918,161.65834045410156,511.3887939453125
2024-08-07,99.46492004394531,98.90869140625,130.61306762695312,19.218402862548828,163.51449584960938,507.9707336425781
2024-08-08,100.07196044921875,99.17906188964844,131.7604217529297,19.805580139160156,164.3319854736328,519.7136840820312
2024-08-09,100.11111450195312,98.56106567382812,130.8928985595703,19.591215133666992,164.01461791992188,522.0054321289062
2024-08-12,98.70124053955078,97.79822540283203,129.00860595703125,19.656457901000977,160.42733764648438,522.27978515625
2024-08-13,98.08442687988281,97.13194274902344,129.1392059326172,19.889461517333984,160.88894653320312,530.8689575195312
2024-08-14,98.3781509399414,98.66728973388672,131.35931396484375,19.931812286376953,162.3411865234375,532.543701171875
2024-08-15,98.17589569091797,97.9527359008789,132.2548065185547,20.298826217651367,161.494873046875,541.671630859375
2024-08-16,98.19552612304688,98.48381805419922,132.8891143798828,20.392932891845703,161.46600341796875,542.8860473632812
2024-08-19,98.34281158447266,98.34862518310547,133.8219451904297,20.364700317382812,161.97572326660156,548.0768432617188
2024-08-20,99.78614044189453,99.51703643798828,134.54954528808594,20.28000259399414,163.88958740234375,547.1856079101562
2024-08-21,100.52252197265625,99.91293334960938,134.86668395996094,20.411754608154297,163.64915466308594,549.06591796875
2024-08-22,100.7778091430664,100.37643432617188,134.8853302001953,20.289417266845703,163.6395263671875,544.7567138671875
2024-08-23,100.30652618408203,100.62749481201172,133.9618682861328,20.534093856811523,162.697021484375,550.5447998046875
2024-08-26,99.96285247802734,101.47724151611328,134.45626831054688,20.665843963623047,163.83189392089844,549.2324829101562
2024-08-27,99.3148422241211,102.27871704101562,133.8965606689453,20.62820053100586,162.7739715576172,549.9866333007812
2024-08-28,99.72721862792969,102.1531982421875,134.195068359375,20.439987182617188,162.5912322998047,546.7937622070312
2024-08-29,98.94173431396484,102.17249298095703,133.59805297851562,20.468219757080078,163.52410888671875,546.8427124023438
2024-08-30,100.03160095214844,102.83878326416016,134.94131469726562,20.656435012817383,164.976318359375,552.06298828125
2024-09-03,103.3797378540039,104.07476043701172,137.45059204101562,20.79759407043457,167.8423309326172,540.7020263671875
2024-09-04,104.29286193847656,105.03073120117188,138.38340759277344,21.183429718017578,169.16952514648438,539.5953369140625
2024-09-05,103.57608795166016,104.79898071289062,138.10357666015625,21.183429718017578,168.7559814453125,538.2828369140625
2024-09-06,103.27172088623047,104.15203094482422,138.17880249023438,21.51280403137207,168.87136840820312,529.2235717773438
2024-09-09,103.6841049194336,103.42779541015625,138.43276977539062,21.8327693939209,169.32339477539062,535.1488037109375
2024-09-10,104.01793670654297,103.16708374023438,137.5580291748047,21.691606521606445,170.98719787597656,537.4797973632812
2024-09-11,101.38654327392578,102.48149108886719,134.68930053710938,21.729249954223633,167.26527404785156,542.9937744140625
2024-09-12,101.67130279541016,102.68427276611328,133.91806030273438,21.71984100341797,166.83251953125,547.5676879882812
2024-09-13,102.15240478515625,102.09524536132812,134.9902801513672,22.01156997680664,167.41915893554688,550.4273681640625
2024-09-16,103.31099700927734,101.80555725097656,135.62986755371094,22.002159118652344,170.45822143554688,551.2402954101562
2024-09-17,101.9364013671875,100.96546173095703,133.2408447265625,22.01156997680664,169.15028381347656,551.4654541015625
2024-09-18,100.74835205078125,99.6329116821289,132.75173950195312,21.82335662841797,167.26527404785156,549.8300170898438
2024-09-19,99.73704528808594,98.50313568115234,131.77354431152344,21.550445556640625,164.976318359375,559.2124633789062
2024-09-20,101.52401733398438,99.51703643798828,132.38491821289062,21.663375854492188,167.55380249023438,558.245849609375
2024-09-23,101.64183807373047,99.75843811035156,132.8175811767578,21.663375854492188,167.12100219726562,559.6407470703125
2024-09-24,101.26873016357422,100.22193908691406,132.66708374023438,21.748069763183594,166.61129760742188,561.2421264648438
2024-09-25,101.0723648071289,100.18331146240234,132.8081512451172,21.644554138183594,165.66879272460938,560.0043334960938
2024-09-26,101.04291534423828,99.51703643798828,133.7299346923828,21.76689338684082,166.58245849609375,562.2245483398438
2024-09-27,102.49605560302734,100.0964126586914,134.0685272216797,21.889230728149414,166.909423828125,561.4091186523438
2024-09-30,102.820068359375,100.24124908447266,133.82398986816406,21.76689338684082,166.5728302001953,563.6588745117188
2024-10-01,102.58443450927734,98.81214141845703,133.94627380371094,21.43752098083496,166.4189453125,558.6093139648438
2024-10-02,101.38654327392578,98.55140686035156,133.33486938476562,21.296358108520508,165.341796875,558.8450927734375
2024-10-03,99.50138854980469,96.53327178955078,131.7171173095703,20.95757484436035,163.6106719970703,557.8234252929688
2024-10-04,99.20683288574219,95.6352310180664,132.51658630371094,20.85405921936035,162.4181365966797,562.892578125
2024-10-07,97.2922134399414,95.18138885498047,132.4131317138672,20.694072723388672,160.72544860839844,557.8037109375
2024-10-08,98.26425170898438,97.1222915649414,133.57003784179688,20.562326431274414,161.72567749023438,563.0792236328125
2024-10-09,98.80428314208984,97.5278549194336,133.7299346923828,20.261186599731445,162.793212890625,566.9793701171875
2024-10-10,98.4017105102539,95.82835388183594,132.67648315429688,20.06355857849121,162.48544311523438,565.9871215820312
2024-10-11,99.7665023803711,96.6587905883789,133.7957763671875,20.195308685302734,164.54356384277344,569.3763427734375
2024-10-14,101.28836822509766,97.26714324951172,135.0091094970703,20.32706069946289,165.9092254638672,574.0328979492188
2024-10-15,102.456787109375,98.05894470214844,136.59864807128906,20.477630615234375,166.92868041992188,569.5728149414062
2024-10-16,102.76116943359375,97.71131896972656,137.26644897460938,20.44939613342285,165.78421020507812,572.0484619140625
2024-10-17,103.04589080810547,97.07400512695312,137.40753173828125,20.18589973449707,165.68801879882812,572.0975341796875
2024-10-18,102.44696044921875,97.49130249023438,136.76795959472656,20.439987182617188,165.69480895996094,574.2981567382812
2024-10-21,102.02477264404297,96.42381286621094,135.6392822265625,21.56926918029785,164.01153564453125,573.35498046875
2024-10-22,100.826904296875,96.72463989257812,129.56320190429688,21.57868003845215,164.16632080078125,573.0504760742188
2024-10-23,100.69925689697266,96.05503845214844,128.75433349609375,21.418697357177734,164.05023193359375,567.8143310546875
2024-10-24,100.75817108154297,96.79257202148438,128.86720275878906,21.61631965637207,164.0889129638672,569.0423583984375
2024-10-25,99.01046752929688,92.78462219238281,127.46573638916016,21.305767059326172,162.7345733642578,568.8458251953125
2024-10-28,99.2166519165039,92.9107894897461,127.5597915649414,21.53162384033203,163.7793731689453,570.6043701171875
2024-10-29,98.80428314208984,91.92092895507812,126.51577758789062,21.43752098083496,161.7188262939453,571.5278930664062
2024-10-30,98.69627380371094,91.8626937866211,126.4217300415039,21.541034698486328,160.7417755126953,569.798828125
2024-10-31,98.09734344482422,90.94076538085938,126.20535278320312,21.57868003845215,159.79371643066406,558.6289672851562
2024-11-01,102.84951782226562,90.57200622558594,126.60983276367188,21.390464782714844,159.71633911132812,560.9866943359375
2024-11-04,101.09201049804688,90.84371948242188,125.7915267944336,21.68219566345215,159.6969757080078,559.7783203125
2024-11-05,102.2505874633789,91.47453308105469,126.81676483154297,21.860998153686523,160.35479736328125,566.547119140625
2024-11-06,101.33745574951172,87.55390930175781,123.81634521484375,21.174020767211914,155.79840087890625,580.6346435546875
2024-11-07,102.02477264404297,88.087646484375,124.39009094238281,21.61631965637207,158.08143615722656,585.1240844726562
2024-11-08,104.51866912841797,89.83446502685547,125.66925048828125,22.284481048583984,162.2412109375,587.6587524414062
2024-11-11,105.75582122802734,89.24248504638672,125.34004974365234,22.37858772277832,160.6160125732422,588.2186889648438
2024-11-12,106.03073120117188,88.79608154296875,124.28662872314453,22.25624656677246,160.4321746826172,586.3914184570312
2024-11-13,105.3139877319336,88.3787841796875,124.33367156982422,21.966711044311523,161.1480712890625,586.6763305664062
2024-11-14,105.9227294921875,88.74755859375,123.85395812988281,22.412879943847656,161.63174438476562,582.9039306640625
2024-11-15,107.32459259033203,90.79520416259766,126.111328125,22.612232208251953,164.01153564453125,575.4376831054688
2024-11-18,108.57484436035156,91.82389068603516,127.92662048339844,22.517305374145508,165.1820831298828,577.7954711914062
2024-11-19,109.1950454711914,90.84371948242188,127.5503921508789,22.48882484436035,165.19175720214844,579.9075317382812
2024-11-20,109.55928802490234,91.13487243652344,128.2652130126953,22.574264526367188,165.3175048828125,580.1041259765625
2024-11-21,110.5043716430664,91.46481323242188,128.88600158691406,22.868541717529297,167.1168670654297,583.2183227539062
2024-11-22,110.1598129272461,92.11500549316406,130.19338989257812,22.859050750732422,170.53175354003906,585.02587890625
2024-11-25,108.69298553466797,92.5226058959961,130.87059020996094,23.010936737060547,171.60557556152344,587.0103759765625
2024-11-26,108.6634292602539,93.72595977783203,131.425537109375,22.897022247314453,173.46295166015625,590.075439453125
2024-11-27,108.64376068115234,93.90065002441406,130.92703247070312,22.90651512145996,173.51132202148438,588.287353515625
2024-11-29,108.41732788085938,93.77448272705078,131.06813049316406,22.859050750732422,173.4145965576172,591.94189453125
2024-12-02,109.51006317138672,94.24030303955078,131.26565551757812,23.029922485351562,173.8402557373047,593.0029296875
2024-12-03,108.24998474121094,91.81417846679688,128.67909240722656,22.289472579956055,169.6997833251953,593.278076171875
2024-12-04,108.18106079101562,92.00827026367188,128.6602783203125,21.98569679260254,169.39990234375,596.9619140625
2024-12-05,107.46243286132812,92.2896957397461,129.93942260742188,21.95722007751465,170.2899169921875,595.9796142578125
2024-12-06,105.54273986816406,91.44539642333984,127.85174560546875,21.681922912597656,168.15199279785156,597.1093139648438
2024-12-09,104.24327087402344,90.19353485107422,126.16261291503906,21.653440475463867,165.2207794189453,594.0344848632812
2024-12-10,105.39506530761719,91.1154556274414,126.27650451660156,21.586992263793945,166.66220092773438,592.1875
2024-12-11,103.93809509277344,90.01884460449219,123.94207763671875,21.093358993530273,165.0659942626953,596.7655639648438
2024-12-12,103.77074432373047,90.79520416259766,124.2077865600586,21.188291549682617,165.27882385253906,593.6907348632812
2024-12-13,103.99715423583984,90.67874908447266,124.63481903076172,21.083866119384766,165.4819793701172,593.5726928710938
2024-12-16,104.17436218261719,90.17411804199219,124.6537857055664,20.950963973999023,165.5593719482422,596.1072998046875
2024-12-17,104.15467071533203,90.7272720336914,124.44502258300781,20.9224853515625,164.77578735351562,593.6513061523438
2024-12-18,104.21372985839844,90.0091323852539,123.71432495117188,20.419357299804688,163.56654357910156,575.9584350585938
2024-12-19,104.20388793945312,90.17411804199219,124.73918914794922,20.51428985595703,163.6729736328125,575.7816162109375
2024-12-20,104.45000457763672,89.31041717529297,124.61582946777344,20.666175842285156,162.5797882080078,582.697265625
2024-12-23,103.79042053222656,89.19397735595703,124.72970581054688,20.495302200317383,162.62815856933594,586.1867065429688
2024-12-24,104.80439758300781,89.65978240966797,125.43193817138672,20.466825485229492,163.4311065673828,592.7020874023438
2024-12-26,105.08003997802734,89.64037322998047,126.33343505859375,20.618711471557617,164.611328125,592.7415771484375
2024-12-27,104.29248809814453,89.09691619873047,125.07134246826172,20.43834686279297,164.0018768310547,586.5020141601562
2024-12-30,102.99302673339844,88.1070556640625,123.95156860351562,20.106094360351562,161.64141845703125,579.8091430664062
2024-12-31,103.08162689208984,88.22352600097656,124.3501205444336,20.267471313476562,162.1831817626953,577.69970703125
2025-01-02,102.22515106201172,87.87415313720703,123.96106719970703,20.201021194458008,160.567626953125,576.2803344726562
2025-01-03,103.01271057128906,87.48597717285156,123.13548278808594,20.125078201293945,159.74534606933594,583.48583984375
2025-01-06,100.08889770507812,84.9531021118164,119.68131256103516,20.039644241333008,155.36305236816406,586.8471069335938
2025-01-07,101.20132446289062,84.80752563476562,120.80107116699219,19.982685089111328,156.0402374267578,580.21337890625
2025-01-08,100.97490692138672,84.8754653930664,120.29812622070312,20.030147552490234,156.81414794921875,581.0609741210938
2025-01-10,99.84278106689453,83.80797576904297,118.10604858398438,19.79282569885254,153.3895721435547,572.1896362304688
2025-01-13,101.2603988647461,84.5261001586914,119.02653503417969,19.90673828125,153.6604461669922,573.0768432617188
2025-01-14,103.64275360107422,85.07925415039062,119.73824310302734,19.96369743347168,154.53109741210938,573.8654174804688
2025-01-15,101.83136749267578,85.2636489868164,119.14990234375,19.79282569885254,154.44403076171875,584.3040161132812
2025-01-16,104.61735534667969,85.94295501708984,120.18424987792969,20.115583419799805,155.2663116455078,583.1802978515625
