Date,CHD,CL,KMB,KVUE,PG,SPY
2025-01-17,104.81424713134766,86.0691146850586,120.72515106201172,20.030147552490234,155.8757781982422,589.035400390625
2025-01-21,105.00129699707031,86.10816192626953,120.06088256835938,19.745357513427734,156.44651794433594,594.4270629882812
2025-01-22,105.04066467285156,85.44450378417969,119.68131256103516,19.697893142700195,159.36807250976562,597.7686157226562
2025-01-23,104.63703918457031,85.79586029052734,120.54485321044922,19.697893142700195,160.73207092285156,601.0313110351562
2025-01-24,104.59766387939453,85.7665786743164,121.85440063476562,19.726375579833984,159.7364044189453,599.2766723632812
2025-01-27,107.68883514404297,89.01648712158203,124.70123291015625,20.352907180786133,165.12843322753906,590.7997436523438
2025-01-28,105.85777282714844,87.6989517211914,122.83181762695312,20.276968002319336,161.75111389160156,595.8760986328125
2025-01-29,105.10958099365234,87.41592407226562,123.05007934570312,20.22949981689453,161.79005432128906,593.204833984375
2025-01-30,105.45414733886719,88.70418548583984,124.16983032226562,20.618711471557617,162.9385223388672,596.3886108398438
2025-01-31,103.87902069091797,84.61495208740234,123.33476257324219,20.21051597595215,161.5564727783203,593.2146606445312
2025-02-03,104.77487182617188,84.93701171875,123.79025268554688,20.15355682373047,164.25245666503906,589.2225341796875
2025-02-04,104.33187103271484,84.41975402832031,122.69896697998047,19.754852294921875,163.63929748535156,593.17529296875
2025-02-05,105.5230484008789,84.53687286376953,122.65151977539062,19.688398361206055,164.49578857421875,595.580322265625
2025-02-06,103.76089477539062,83.6194839477539,122.12010955810547,18.79606056213379,164.36927795410156,597.6503295898438
2025-02-07,103.38680267333984,84.67350769042969,123.64791107177734,19.156795501708984,163.48358154296875,592.1797485351562
2025-02-10,102.92411041259766,83.89273834228516,124.72021484375,19.536514282226562,163.05532836914062,596.2012939453125
2025-02-11,103.24897003173828,85.26884460449219,126.39037322998047,19.849782943725586,164.90457153320312,596.65478515625
2025-02-12,104.30233001708984,84.64423370361328,127.04513549804688,20.094247817993164,165.0505828857422,594.7326049804688
2025-02-13,105.85777282714844,85.63970184326172,128.4495849609375,20.564008712768555,166.45211791992188,601.0115966796875
2025-02-14,103.6514663696289,83.97081756591797,125.89691925048828,21.024185180664062,158.5392608642578,600.9820556640625
2025-02-18,102.52611541748047,84.31240844726562,128.7152862548828,21.091293334960938,161.01141357421875,602.746337890625
2025-02-19,103.01969146728516,85.31763458251953,130.88836669921875,21.350141525268555,162.0430908203125,604.165771484375
2025-02-20,103.08879852294922,85.7568130493164,131.8752899169922,21.465181350708008,162.74388122558594,601.6522827148438
2025-02-21,103.97723388671875,87.3183364868164,133.0994110107422,22.356767654418945,165.68319702148438,591.3615112304688
2025-02-24,106.20819854736328,87.94294738769531,132.89065551757812,22.337594985961914,165.98492431640625,588.6705932617188
2025-02-25,109.14993286132812,90.07051849365234,134.08633422851562,22.404705047607422,168.03855895996094,585.7430419921875
2025-02-26,107.19536590576172,88.00149536132812,132.05557250976562,22.260896682739258,166.72462463378906,586.0387573242188
2025-02-27,107.96534729003906,88.03076934814453,133.0330047607422,22.1842041015625,167.37673950195312,576.6844482421875
2025-02-28,109.77183532714844,88.97744750976562,134.7600860595703,22.625205993652344,169.19677734375,585.6838989257812
2025-03-03,110.62078857421875,90.57801055908203,136.0316925048828,22.807357788085938,170.90005493164062,575.4227905273438
2025-03-04,109.28813171386719,88.8700942993164,133.9344940185547,22.452638626098633,168.5543975830078,568.611572265625
2025-03-05,109.2387924194336,89.54350280761719,134.3994903564453,22.088335037231445,169.94622802734375,574.722900390625
2025-03-06,109.4658203125,91.04647064208984,135.13967895507812,22.222551345825195,169.99488830566406,564.52099609375
2025-03-07,110.88732147216797,94.41349792480469,138.62466430664062,22.452638626098633,171.25042724609375,567.68505859375
2025-03-10,111.74615478515625,95.15522003173828,141.12353515625,22.931987762451172,171.5521240234375,552.5643920898438
2025-03-11,110.74913787841797,91.83698272705078,137.9544677734375,22.519746780395508,168.4960174560547,547.9710083007812
2025-03-12,107.62970733642578,88.6358642578125,134.0099334716797,22.117094039916992,163.87289428710938,550.8787841796875
2025-03-13,108.350341796875,88.34307861328125,134.17269897460938,22.222551345825195,164.08702087402344,543.5353393554688
2025-03-14,107.69880676269531,87.65991973876953,133.69398498535156,21.867834091186523,163.48358154296875,554.762451171875
2025-03-17,107.9159927368164,88.52851867675781,133.95248413085938,22.443052291870117,165.2257537841797,559.0404663085938
2025-03-18,106.00089263916016,87.33786010742188,133.5886688232422,22.375944137573242,163.2305145263672,552.9981079101562
2025-03-19,106.6425552368164,88.26500701904297,133.70355224609375,22.558095932006836,164.06756591796875,559.020751953125
2025-03-20,106.68203735351562,88.10885620117188,133.15782165527344,22.423877716064453,163.07479858398438,557.4041748046875
2025-03-21,105.77385711669922,88.12837219238281,132.7652587890625,22.34718132019043,162.23777770996094,557.5880126953125
2025-03-24,105.5270767211914,88.71394348144531,131.95147705078125,22.404705047607422,161.2255401611328,567.5736083984375
2025-03-25,103.38494110107422,87.43544006347656,131.1568145751953,22.145856857299805,158.50033569335938,568.93798828125
2025-03-26,104.94464111328125,89.81676483154297,133.66525268554688,22.43346405029297,162.13070678710938,562.1458740234375
2025-03-27,106.99793243408203,90.9488754272461,134.57479858398438,22.529333114624023,164.2038116455078,560.6529541015625
2025-03-28,107.70868682861328,90.5877685546875,134.71841430664062,22.7210750579834,163.54197692871094,549.3623657226562
2025-03-31,108.67609405517578,91.44660949707031,136.16412353515625,22.9895076751709,165.86813354492188,553.0501098632812
2025-04-01,108.06405639648438,91.64179992675781,136.93960571289062,22.893640518188477,166.00437927246094,554.6121215820312
2025-04-02,106.9288330078125,91.30022430419922,136.81515502929688,22.88405418395996,164.97271728515625,558.1220092773438
2025-04-03,109.33749389648438,93.69129180908203,139.036376953125,22.644380569458008,167.78550720214844,530.6171875
2025-04-04,104.72747039794922,89.4556655883789,132.0376434326172,21.40766143798828,159.37628173828125,499.5533447265625
2025-04-07,101.2329330444336,87.04507446289062,128.81112670898438,20.87079429626465,155.95028686523438,498.6635437011719
2025-04-08,100.29513549804688,86.46925354003906,127.60478973388672,20.602357864379883,154.15945434570312,490.8531188964844
2025-04-09,100.60115814208984,88.06005859375,129.39515686035156,20.880382537841797,157.9844970703125,542.4022216796875
2025-04-10,102.43726348876953,89.59230041503906,131.63551330566406,20.966663360595703,159.19137573242188,518.6345825195312
2025-04-11,103.00981140136719,91.73938751220703,133.80885314941406,21.177574157714844,162.45188903808594,527.8884887695312
2025-04-14,104.22402954101562,92.69583129882812,136.48963928222656,21.77196502685547,164.6125946044922,533.009765625
2025-04-15,103.72057342529297,91.99314880371094,135.446044921875,21.96370506286621,163.97021484375,531.5169067382812
2025-04-16,101.6376724243164,91.24165344238281,133.7514190673828,21.791139602661133,161.94577026367188,519.7023315429688
2025-04-17,104.01671600341797,93.72461700439453,136.72897338867188,22.423877716064453,166.07252502441406,520.44384765625
2025-04-21,101.81536102294922,92.93948364257812,134.1056671142578,21.350141525268555,162.3284454345703,508.0558776855469
2025-04-22,102.5162353515625,94.02885437011719,132.04721069335938,22.232141494750977,164.41448974609375,521.2743530273438
2025-04-23,100.81832122802734,92.14454650878906,127.71967315673828,21.992467880249023,162.308837890625,529.3516845703125
2025-04-24,98.92298889160156,90.97667694091797,126.70480346679688,21.810314178466797,156.23684692382812,540.4940185546875
2025-04-25,98.0345458984375,92.1641845703125,126.00589752197266,22.059574127197266,157.6960906982422,544.3992919921875
2025-04-28,97.54096984863281,89.2690200805664,125.32612609863281,22.15544319152832,158.50897216796875,544.6068725585938
2025-04-29,97.7384033203125,90.61355590820312,124.99104309082031,22.414291381835938,158.91049194335938,548.03759765625
2025-04-30,98.06415557861328,90.47615814208984,126.16866302490234,22.625205993652344,159.21409606933594,548.2550659179688
2025-05-01,91.19355010986328,89.00404357910156,124.33999633789062,22.970333099365234,156.67755126953125,552.1405029296875
2025-05-02,91.7463607788086,88.7979507446289,124.799560546875,22.9895076751709,157.20640563964844,560.3365478515625
2025-05-05,91.58841705322266,89.05310821533203,125.32612609863281,22.66355323791504,155.5513153076172,557.1233520507812
2025-05-06,90.88752746582031,89.30828094482422,127.11651611328125,22.59644317626953,155.96261596679688,552.4667358398438
2025-05-07,90.80855560302734,89.19051361083984,127.90158081054688,22.15544319152832,156.0017852783203,554.7901611328125
2025-05-08,90.9961166381836,89.14143371582031,127.85371398925781,23.066204071044922,155.37501525878906,558.6558227539062
2025-05-09,90.39395141601562,88.14039611816406,127.38459014892578,23.43050765991211,154.40545654296875,557.9439697265625
2025-05-12,93.95758819580078,87.48285675048828,130.85043334960938,23.008682250976562,157.57855224609375,576.3826904296875
2025-05-13,92.8914566040039,86.24628448486328,128.32284545898438,22.682727813720703,155.45335388183594,580.1890258789062
2025-05-14,91.96353912353516,85.9420394897461,127.82498931884766,22.43612289428711,154.75802612304688,580.9305419921875
2025-05-15,93.64207458496094,87.9637451171875,131.50149536132812,23.093732833862305,159.05738830566406,583.7679443359375
2025-05-16,94.88984680175781,89.53400421142578,133.1482391357422,23.38385581970215,159.909423828125,587.4655151367188
2025-05-19,95.03839874267578,90.0345230102539,134.7949981689453,23.209781646728516,161.36868286132812,588.108154296875
2025-05-20,95.90985107421875,90.27987670898438,135.5992431640625,23.335500717163086,162.220703125,586.130859375
2025-05-21,94.89974975585938,89.96581268310547,135.06309509277344,23.209781646728516,162.01504516601562,576.2540893554688
2025-05-22,94.28577423095703,89.21013641357422,133.79930114746094,22.726245880126953,161.62330627441406,576.4815063476562
2025-05-23,95.0086898803711,90.86872100830078,135.52264404296875,22.948671340942383,162.43617248535156,572.5465698242188
2025-05-27,96.93975067138672,90.7116928100586,136.7672882080078,23.142087936401367,164.2969512939453,584.4501953125
2025-05-28,97.00907897949219,90.05415344238281,136.60452270507812,22.77459716796875,163.9052276611328,581.0689086914062
2025-05-29,97.18732452392578,90.58411407470703,137.7151336669922,22.803611755371094,165.08042907714844,583.3626098632812
2025-05-30,97.35566711425781,91.21221160888672,137.63853454589844,23.084064483642578,166.38299560546875,582.7101440429688
2025-06-02,98.07859802246094,90.22099304199219,135.6470947265625,22.890647888183594,164.3165283203125,585.992431640625
2025-06-03,98.57373809814453,88.93534088134766,133.5599365234375,21.47871971130371,163.40574645996094,589.3341064453125
2025-06-04,98.66285705566406,88.52314758300781,132.5354766845703,20.966171264648438,162.52430725097656,589.1759033203125
2025-06-05,98.0290756225586,88.47408294677734,129.53878784179688,20.937156677246094,159.43936157226562,586.3285522460938
2025-06-06,98.10830688476562,88.5624008178711,129.0652313232422,21.014524459838867,160.63417053222656,592.3495483398438
2025-06-09,97.75178527832031,89.18069458007812,128.23410034179688,20.598682403564453,159.2042999267578,592.8834838867188
2025-06-10,98.3954849243164,90.23080444335938,128.5723419189453,20.811437606811523,159.478515625,596.244873046875
2025-06-11,98.13800811767578,90.39764404296875,128.38873291015625,21.130571365356445,158.7635955810547,594.54443359375
2025-06-12,98.11820983886719,91.40849304199219,129.39381408691406,21.31431770324707,159.81149291992188,596.9073486328125
2025-06-13,96.14751434326172,88.58203887939453,126.44622802734375,20.743741989135742,156.97137451171875,590.2338256835938
2025-06-16,96.84073638916016,88.43482971191406,126.28193664550781,20.937156677246094,157.55899047851562,595.8494262695312
2025-06-17,95.22655487060547,86.98233032226562,124.6003646850586,20.734071731567383,155.24771118164062,590.7578735351562
2025-06-18,94.95916748046875,86.55052185058594,123.66294860839844,20.656705856323242,154.75802612304688,590.6688232421875
2025-06-20,95.49392700195312,86.14813995361328,123.98185729980469,20.685718536376953,155.796142578125,589.2816162109375
2025-06-23,96.00888061523438,87.02159118652344,125.76008605957031,20.6663761138916,157.70587158203125,595.1022338867188
2025-06-24,95.08790588378906,86.54069519042969,125.58612060546875,20.4923038482666,157.04971313476562,601.6764526367188
2025-06-25,94.32538604736328,86.16777038574219,123.84656524658203,20.47296142578125,155.68841552734375,602.0136108398438
2025-06-26,94.048095703125,86.157958984375,122.58055114746094,20.41493797302246,155.35543823242188,606.7236938476562
2025-06-27,93.85993957519531,87.06084442138672,123.59529876708984,20.192508697509766,156.56002807617188,609.7380981445312
2025-06-30,95.17704010009766,89.21013641357422,124.59071350097656,20.240863800048828,156.03118896484375,612.6533813476562
2025-07-01,96.69218444824219,90.32894134521484,127.19036865234375,20.279544830322266,157.8919677734375,612.455078125
2025-07-02,97.0783920288086,90.6822509765625,127.91519165039062,20.21185302734375,157.87237548828125,615.2315063476562
2025-07-03,97.4547119140625,91.05518341064453,127.68324279785156,20.35691261291504,157.50999450683594,620.0803833007812
2025-07-07,97.62306213378906,91.59496307373047,127.22901916503906,20.21185302734375,157.18682861328125,615.4595947265625
2025-07-08,97.08830261230469,90.42707824707031,126.98741149902344,20.0184383392334,154.6306915283203,615.1224365234375
2025-07-09,97.43489837646484,89.87749481201172,127.07440185546875,20.076461791992188,154.2683563232422,618.8110961914062
2025-07-10,98.12810516357422,88.93534088134766,127.51896667480469,20.231191635131836,155.21832275390625,620.5563354492188
2025-07-11,97.09820556640625,87.91468048095703,125.03526306152344,20.637365341186523,153.80804443359375,618.3748168945312
2025-07-14,96.1277084350586,87.19824981689453,123.17974090576172,21.101560592651367,150.58595275878906,619.5547485351562
2025-07-15,94.5828628540039,86.5112533569336,122.49357604980469,20.685718536376953,149.5282440185547,616.9072875976562
2025-07-16,95.37509155273438,86.03036499023438,123.34402465820312,21.130571365356445,150.55657958984375,618.9697265625
2025-07-17,96.08809661865234,85.61817169189453,123.61463165283203,21.130571365356445,152.4075469970703,622.757568359375
2025-07-18,95.66227722167969,85.73664855957031,123.24738311767578,21.275632858276367,152.93707275390625,622.301513671875
2025-07-21,95.5533447265625,85.53919219970703,122.45491790771484,21.401351928710938,152.8680419921875,623.4815063476562
2025-07-22,97.15762329101562,87.5730209350586,124.56171417236328,21.923572540283203,156.1121826171875,623.5707397460938
2025-07-23,96.11780548095703,87.66188049316406,123.44068145751953,21.797853469848633,156.07272338867188,628.8757934570312
2025-07-24,96.33567810058594,87.3261947631836,123.45999908447266,21.759170532226562,156.5953369140625,629.083984375
2025-07-25,96.28616333007812,86.81280517578125,123.10242462158203,22.08797836303711,156.0924530029297,631.7413940429688
2025-07-28,94.75121307373047,85.3713607788086,122.59988403320312,21.623783111572266,154.91903686523438,631.582763671875
2025-07-29,95.82073211669922,85.75639343261719,123.63395690917969,21.44003677368164,154.42601013183594,629.9169311523438
2025-07-30,95.01858520507812,84.70986938476562,121.08261108398438,20.966171264648438,150.74803161621094,629.1236572265625
2025-07-31,92.8597412109375,82.7846450805664,120.43510437011719,20.734071731567383,148.37164306640625,626.763671875
2025-08-01,93.09742736816406,82.44896697998047,126.2529525756836,20.879133224487305,148.5491180419922,616.4907836914062
2025-08-04,90.61178588867188,82.30087280273438,128.66900634765625,21.44970703125,148.65757751464844,625.8612670898438
2025-08-05,90.25527954101562,82.00467681884766,129.70306396484375,20.927486419677734,148.41107177734375,622.688232421875
2025-08-06,91.6020736694336,83.53498840332031,132.09010314941406,20.734071731567383,150.7283172607422,627.457763671875
2025-08-07,91.7308120727539,83.63372039794922,132.17709350585938,21.043535232543945,151.3495330810547,626.9321899414062
2025-08-08,90.03740692138672,83.61397552490234,131.5875701904297,20.637365341186523,151.36924743652344,631.82080078125
2025-08-11,90.77023315429688,83.37701416015625,129.6450653076172,20.521312713623047,152.81874084472656,630.5713500976562
2025-08-12,91.35450744628906,83.89041137695312,129.15220642089844,21.178924560546875,152.92721557617188,637.2844848632812
2025-08-13,92.78053283691406,85.24300384521484,130.28292846679688,21.19649887084961,153.2427520751953,639.4659423828125
2025-08-14,91.70110321044922,83.57447814941406,128.9105987548828,20.561872482299805,151.59603881835938,639.5254516601562
2025-08-15,91.87496948242188,83.9891357421875,128.4757080078125,20.698562622070312,152.2073974609375,638.0281372070312
2025-08-18,92.19287109375,83.18943786621094,126.91978454589844,20.600929260253906,153.54843139648438,637.8892822265625
2025-08-19,93.44462585449219,84.75923156738281,128.48536682128906,20.98170280456543,156.1910400390625,634.4286499023438
2025-08-20,94.28907012939453,84.95669555664062,128.7849578857422,21.118391036987305,157.2855682373047,632.742919921875
2025-08-21,94.33873748779297,85.18376922607422,128.5047149658203,20.932886123657227,156.51644897460938,630.2044677734375
2025-08-22,94.3983383178711,84.84809112548828,129.0072479248047,21.098865509033203,156.457275390625,639.8823852539062
2025-08-25,92.14320373535156,82.99197387695312,126.3592529296875,20.688800811767578,153.972412109375,637.0662231445312
2025-08-26,91.7756118774414,83.07095336914062,125.45082092285156,20.298259735107422,153.79493713378906,639.733642578125
2025-08-27,92.42135620117188,83.37701416015625,125.83739471435547,20.259206771850586,154.77114868164062,641.1912841796875
2025-08-28,91.48751068115234,82.360107421875,124.39742279052734,20.054174423217773,153.47940063476562,643.4619750976562
2025-08-29,92.5505142211914,83.00184631347656,124.8033218383789,20.220151901245117,154.85000610351562,639.6245727539062
2025-09-02,92.63993072509766,83.31777954101562,124.51339721679688,20.288497924804688,155.78677368164062,634.884765625
2025-09-03,92.66973114013672,82.74515533447266,123.70160675048828,19.9663028717041,155.96426391601562,638.3256225585938
2025-09-04,94.60697174072266,82.60692596435547,124.83231353759766,20.054174423217773,156.9700469970703,643.6602783203125
2025-09-05,95.1732406616211,84.04837799072266,126.76467895507812,18.179588317871094,157.78846740722656,641.796142578125
2025-09-08,93.96122741699219,83.12032318115234,126.6573257446289,17.994081497192383,156.79254150390625,643.3727416992188
2025-09-09,94.28907012939453,83.20918273925781,127.81868743896484,18.423673629760742,157.2362823486328,644.8601684570312
2025-09-10,92.39156341552734,82.14289855957031,124.92990112304688,18.03313446044922,155.15570068359375,646.724365234375
2025-09-11,93.8022689819336,82.99197387695312,126.35478210449219,18.40414810180664,156.41786193847656,652.0988159179688
2025-09-12,92.33195495605469,82.22188568115234,124.91038513183594,18.540834426879883,155.69802856445312,651.8805541992188
2025-09-15,90.65300750732422,81.08649444580078,122.4510269165039,17.81833839416504,154.6429443359375,655.3511352539062
2025-09-16,90.9212417602539,80.44475555419922,122.0313720703125,17.701175689697266,155.845947265625,654.4487915039062
2025-09-17,91.39810180664062,81.17535400390625,122.56813049316406,17.90620994567871,158.09414672851562,653.6357421875
2025-09-18,91.46764373779297,80.4941177368164,122.49006652832031,17.671886444091797,155.12612915039062,656.6898803710938
2025-09-19,89.75889587402344,80.1386947631836,121.62147521972656,17.90620994567871,153.86395263671875,659.9423217773438
2025-09-22,86.11290740966797,78.35169219970703,121.08470916748047,16.568613052368164,150.93539428710938,663.0645751953125
2025-09-23,86.61957550048828,79.13165283203125,120.84072875976562,16.832225799560547,150.37332153320312,659.4551391601562
2025-09-24,86.2917251586914,80.09919738769531,120.94808197021484,16.46121597290039,150.29444885253906,657.3569946289062
2025-09-25,85.27839660644531,78.68737030029297,118.79125213623047,15.787535667419434,150.02821350097656,654.3242797851562
2025-09-26,86.13277435302734,78.57876586914062,119.28898620605469,16.03162384033203,150.37332153320312,658.072998046875
2025-09-29,85.60624694824219,79.37847900390625,119.7086410522461,15.953514099121094,151.38897705078125,659.9224243164062
2025-09-30,87.05668640136719,78.92432403564453,121.34820556640625,15.84611701965332,151.5072784423828,662.4082641601562
2025-10-01,87.34478759765625,78.00614166259766,120.26492309570312,15.475105285644531,151.04383850097656,664.6654052734375
2025-10-02,87.82166290283203,77.31503295898438,119.66960144042969,15.357942581176758,149.9296112060547,665.4309692382812
2025-10-03,87.3249282836914,77.00896453857422,119.63056945800781,15.436051368713379,150.14654541015625,665.421142578125
2025-10-06,88.3084487915039,76.46595764160156,117.6396484375,15.318888664245605,148.31248474121094,667.8074951171875
2025-10-07,89.42112731933594,78.10486602783203,119.3865737915039,15.836352348327637,150.4127655029297,665.3316040039062
2025-10-08,88.3382568359375,77.00896453857422,116.75153350830078,15.699664115905762,148.5885772705078,669.2990112304688
2025-10-09,87.04676818847656,76.82138061523438,116.67346954345703,16.441688537597656,148.4801025390625,667.3600463867188
2025-10-10,87.12622833251953,76.96947479248047,116.69298553466797,16.256183624267578,147.60250854492188,649.32275390625
2025-10-13,85.9539566040039,76.0019302368164,116.40019989013672,15.836352348327637,145.43319702148438,659.2860107421875
2025-10-14,86.36127471923828,77.40388488769531,117.27854919433594,15.7680082321167,147.0799102783203,658.4805908203125
2025-10-15,85.81486511230469,76.64366912841797,117.0345687866211,15.875407218933105,145.36416625976562,661.4039306640625
2025-10-16,86.6791763305664,77.08795928955078,116.81985473632812,13.776260375976562,147.51377868652344,656.8995971679688
2025-10-17,87.90113067626953,78.63846588134766,118.51799774169922,14.928350448608398,149.28866577148438,660.62841796875
2025-10-20,87.50375366210938,78.27071380615234,117.79579162597656,14.606155395507812,149.8408660888672,667.499267578125
2025-10-21,87.41433715820312,78.14151000976562,117.16144561767578,14.576866149902344,149.50559997558594,667.4893188476562
2025-10-22,87.54349517822266,79.37396240234375,117.31758880615234,14.83071517944336,150.0775146484375,664.0191040039062
2025-10-23,86.14271545410156,77.96260070800781,115.90248107910156,14.733080863952637,150.08737182617188,667.9566650390625
2025-10-24,85.32807922363281,77.52527618408203,116.06838989257812,14.645209312438965,151.41494750976562,673.4155883789062
2025-10-27,85.0797119140625,77.35631561279297,117.71772003173828,14.72331714630127,150.6702423095703,681.3603515625
2025-10-28,83.708740234375,76.6705093383789,117.75675964355469,14.166799545288086,150.30284118652344,683.1700439453125
2025-10-29,81.30457305908203,75.26909637451172,113.91156005859375,13.971529960632324,147.72117614746094,683.4982299804688
2025-10-30,81.26483917236328,76.04434967041016,117.31758880615234,13.90318489074707,148.5254669189453,675.9810180664062
2025-10-31,87.11630249023438,76.58106231689453,116.8296127319336,14.030111312866211,149.3098907470703,678.1983032226562
2025-11-03,85.71552276611328,74.5236587524414,99.80924987792969,15.758245468139648,146.97647094726562,679.4711303710938
2025-11-04,86.0334243774414,76.0841064453125,98.21846771240234,15.592266082763672,146.1324462890625,671.4169921875
2025-11-05,86.10297393798828,76.4419174194336,97.64266967773438,15.84611701965332,144.76217651367188,673.7437133789062
2025-11-06,85.64598083496094,76.79972076416016,98.3453369140625,16.070676803588867,145.09979248046875,666.514892578125
2025-11-07,86.2917251586914,78.28065490722656,101.35123443603516,16.480741500854492,145.94378662109375,667.1710815429688
2025-11-10,84.08625793457031,77.99241638183594,100.60951232910156,16.37334442138672,144.47422790527344,677.5818481445312
2025-11-11,84.9505615234375,78.98633575439453,100.55095672607422,16.324525833129883,147.49278259277344,679.1329956054688
2025-11-12,84.8214111328125,78.08187103271484,101.61473846435547,16.48073387145996,146.96652221679688,679.5109252929688
2025-11-13,84.38429260253906,78.31047058105469,101.9367904663086,16.57959747314453,146.91688537597656,668.235107421875
2025-11-14,83.84097290039062,77.5749740600586,101.51713562011719,16.47084617614746,146.62892150878906,668.1256713867188
2025-11-17,82.76429748535156,78.3303451538086,101.16580963134766,16.055614471435547,144.79197692871094,661.901123046875
2025-11-18,82.63469696044922,78.84718322753906,100.76566314697266,16.04572868347168,145.9537353515625,656.3427734375
2025-11-19,82.26583099365234,77.99241638183594,99.90684509277344,15.87765884399414,145.9537353515625,658.8783569335938
2025-11-20,83.08330535888672,78.38004302978516,101.26339721679688,15.966636657714844,147.145263671875,648.8355712890625
2025-11-21,83.76121520996094,80.43744659423828,102.64923095703125,16.451072692871094,149.85601806640625,655.2987670898438
2025-11-24,82.48516082763672,78.6980972290039,102.50283813476562,16.569711685180664,145.94378662109375,664.9437866210938
2025-11-25,83.90078735351562,79.33419799804688,103.45925903320312,16.836647033691406,147.4431610107422,671.1982421875
2025-11-26,84.28958892822266,79.55286407470703,105.68439483642578,17.02448844909668,147.204833984375,675.8318481445312
2025-11-28,84.89771270751953,79.9007339477539,106.49443054199219,17.153013229370117,147.115478515625,679.5208129882812
2025-12-01,84.31949615478516,79.45347595214844,105.92838287353516,17.02448844909668,146.4005584716797,676.41845703125
